shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
751,47.1659,27.57935,48
751,47.16584,27.57956,49
751,47.1653,27.58172,50
751,47.16438,27.58466,51
751,47.16411,27.58554,52
751,47.16394,27.58639,53
751,47.16387,27.58693,54
751,47.16378,27.58798,55
751,47.1638,27.58843,56
751,47.16405,27.58945,57
751,47.16422,27.59077,58
751,47.1643,27.59133,59
751,47.16431,27.59133,60
751,47.1643,27.59145,61
751,47.16423,27.59171,62
751,47.1638,27.59265,63
751,47.1638,27.59265,64
751,47.16346,27.59342,65
751,47.16322,27.59379,66
751,47.16267,27.59444,67
751,47.16177,27.59506,68
751,47.16151,27.59538,69
751,47.1615,27.59539,70
751,47.1615,27.59539,71
751,47.16124,27.59572,72
751,47.16095,27.59613,73
751,47.16063,27.59675,74
751,47.16044,27.59722,75
751,47.16006,27.59816,76
751,47.16006,27.59816,77
751,47.15968,27.59892,78
751,47.15938,27.59943,79
751,47.15899,27.59996,80
751,47.15877,27.60016,81
751,47.15871,27.60034,82
751,47.1587,27.6006,83
751,47.15887,27.60101,84
751,47.15874,27.60117,85
751,47.15874,27.60117,86
751,47.15699,27.60296,87
751,47.15586,27.60408,88
751,47.15568,27.60421,89
751,47.15533,27.60432,90
751,47.15529,27.60433,91
751,47.15529,27.60433,92
751,47.15514,27.60434,93
751,47.15482,27.60427,94
751,47.15444,27.60414,95
751,47.15401,27.60402,96
751,47.15376,27.60395,97
751,47.15096,27.6031,98
751,47.14872,27.60244,99
751,47.14872,27.60244,100
751,47.14812,27.60226,101
751,47.14797,27.60221,102
751,47.14784,27.60313,103
751,47.14742,27.60612,104
751,47.14705,27.60867,105
751,47.14705,27.60867,106
751,47.14701,27.60894,107
752,47.14659,27.61017,0
752,47.1466,27.61016,1
752,47.14668,27.61024,2
752,47.14675,27.61025,3
752,47.14682,27.61025,4
752,47.14693,27.61017,5
752,47.147,27.6101,6
752,47.14702,27.61002,7
752,47.14721,27.60864,8
752,47.14721,27.60864,9
752,47.14799,27.60318,10
752,47.14812,27.60226,11
752,47.1484,27.60234,12
752,47.14972,27.60273,13
752,47.14972,27.60273,14
752,47.15228,27.6035,15
752,47.15401,27.60402,16
752,47.15444,27.60414,17
752,47.15482,27.60427,18
752,47.15514,27.60434,19
752,47.15533,27.60432,20
752,47.15568,27.60421,21
752,47.15586,27.60408,22
752,47.15644,27.6035,23
752,47.15867,27.60126,24
752,47.15887,27.60101,25
752,47.1587,27.6006,26
752,47.15871,27.60034,27
752,47.15877,27.60016,28
752,47.15899,27.59996,29
752,47.15938,27.59943,30
752,47.15968,27.59892,31
752,47.15998,27.59836,32
752,47.16014,27.59798,33
752,47.16014,27.59798,34
752,47.16063,27.59675,35
752,47.16095,27.59613,36
752,47.16124,27.59572,37
752,47.16151,27.59538,38
752,47.16177,27.59506,39
752,47.16267,27.59444,40
752,47.16322,27.59379,41
752,47.16346,27.59342,42
752,47.16361,27.59306,43
752,47.16423,27.59171,44
752,47.1643,27.59145,45
752,47.1643,27.59121,46
752,47.16419,27.59065,47
752,47.16411,27.58993,48
752,47.16406,27.58948,49
752,47.16402,27.58933,50
752,47.16402,27.58933,51
752,47.1638,27.58845,52
752,47.16379,27.58827,53
752,47.16379,27.58792,54
752,47.16388,27.58677,55
752,47.16401,27.58604,56
752,47.16414,27.58544,57
752,47.16433,27.58482,58
752,47.16529,27.5818,59
752,47.16584,27.57968,60
752,47.16582,27.57967,61
752,47.16597,27.57907,62
752,47.16639,27.5775,63
752,47.16672,27.57639,64
752,47.16676,27.57626,65
752,47.16676,27.57626,66
752,47.16708,27.5751,67
752,47.16728,27.57441,68
752,47.16737,27.57417,69
752,47.1683,27.57179,70
752,47.16857,27.5711,71
752,47.16857,27.5711,72
752,47.16922,27.56944,73
752,47.16928,27.56927,74
752,47.16913,27.56916,75
752,47.16855,27.5687,76
752,47.16831,27.56843,77
752,47.168,27.56809,78
752,47.168,27.56809,79
752,47.16781,27.56787,80
752,47.16805,27.56741,81
752,47.16855,27.56644,82
752,47.16958,27.56451,83
752,47.16991,27.56385,84
752,47.17054,27.56245,85
752,47.17075,27.56207,86
752,47.17129,27.56092,87
752,47.17164,27.56014,88
752,47.17164,27.56014,89
752,47.17189,27.55953,90
752,47.17205,27.55889,91
752,47.17241,27.55718,92
752,47.17295,27.55467,93
752,47.17322,27.5533,94
752,47.17337,27.55259,95
752,47.17337,27.55259,96
752,47.17352,27.55183,97
752,47.17358,27.55097,98
752,47.17345,27.54852,99
752,47.1732,27.54368,100
752,47.1732,27.54368,101
752,47.1731,27.54184,102
752,47.17303,27.54114,103
752,47.17291,27.5399,104
752,47.17288,27.53949,105
752,47.17286,27.53812,106
752,47.17286,27.53802,107
752,47.17276,27.5375,108
752,47.17273,27.53743,109
752,47.17262,27.53733,110
752,47.17244,27.53733,111
752,47.17236,27.53739,112
752,47.17231,27.5375,113
753,47.19048,27.55845,0
753,47.1905,27.55852,1
753,47.19042,27.55863,2
753,47.19036,27.55878,3
753,47.19035,27.55897,4
753,47.19036,27.55907,5
753,47.18928,27.55997,6
753,47.18814,27.56093,7
753,47.18803,27.56096,8
753,47.18781,27.56108,9
753,47.18761,27.56132,10
753,47.18755,27.56144,11
753,47.18607,27.56269,12
753,47.18553,27.56316,13
753,47.18469,27.56387,14
753,47.18366,27.56479,15
753,47.18313,27.56522,16
753,47.1824,27.56579,17
753,47.18188,27.56625,18
753,47.18153,27.56653,19
753,47.18119,27.56686,20
753,47.18099,27.56705,21
753,47.17906,27.56864,22
753,47.17732,27.57008,23
753,47.17732,27.57008,24
753,47.17211,27.57442,25
753,47.17138,27.57503,26
753,47.17117,27.5752,27
753,47.17111,27.57521,28
753,47.17018,27.57593,29
753,47.17006,27.57595,30
753,47.16999,27.5759,31
753,47.16994,27.57582,32
753,47.16992,27.57566,33
753,47.16992,27.57551,34
753,47.16983,27.57594,35
753,47.16979,27.57605,36
753,47.16971,27.57614,37
753,47.1696,27.57628,38
753,47.16928,27.57643,39
753,47.16896,27.5766,40
753,47.16813,27.57695,41
753,47.1676,27.57706,42
753,47.16733,27.57714,43
753,47.16675,27.57742,44
753,47.16639,27.5775,45
753,47.16597,27.57907,46
753,47.16591,27.57931,47
753,47.16531,27.58171,48
753,47.16438,27.58466,49
753,47.16399,27.58598,50
753,47.16384,27.58682,51
753,47.16377,27.58833,52
753,47.16406,27.58956,53
753,47.16426,27.59112,54
753,47.16429,27.59112,55
753,47.16431,27.59136,56
753,47.16427,27.59157,57
753,47.16414,27.59189,58
753,47.16369,27.59288,59
753,47.16358,27.59312,60
753,47.16358,27.59312,61
753,47.16346,27.59342,62
753,47.16332,27.59364,63
753,47.16274,27.59437,64
753,47.16235,27.59467,65
753,47.16177,27.59506,66
753,47.16164,27.5952,67
753,47.16132,27.59561,68
753,47.16114,27.59585,69
753,47.16083,27.59633,70
753,47.16055,27.59695,71
753,47.16035,27.59747,72
753,47.16035,27.59747,73
753,47.15998,27.59836,74
753,47.15953,27.59918,75
753,47.15911,27.5998,76
753,47.15899,27.59996,77
753,47.15877,27.60016,78
753,47.15869,27.60048,79
753,47.1587,27.6006,80
753,47.15878,27.60081,81
753,47.15887,27.60101,82
753,47.15869,27.60123,83
753,47.15806,27.60188,84
753,47.15806,27.60188,85
753,47.15644,27.6035,86
753,47.15586,27.60408,87
753,47.15568,27.60421,88
753,47.15533,27.60432,89
753,47.15515,27.60433,90
753,47.15515,27.60433,91
753,47.15482,27.60427,92
753,47.15423,27.60408,93
753,47.15261,27.6036,94
753,47.14988,27.60278,95
753,47.14851,27.60237,96
753,47.14851,27.60237,97
753,47.14812,27.60226,98
753,47.14797,27.60221,99
753,47.14784,27.60313,100
753,47.14742,27.60612,101
753,47.14732,27.60682,102
753,47.14732,27.60682,103
753,47.14701,27.60895,104
754,47.14659,27.61011,0
754,47.14658,27.61014,1
754,47.14668,27.61024,2
754,47.14675,27.61025,3
754,47.14682,27.61025,4
754,47.14693,27.61017,5
754,47.147,27.6101,6
754,47.14702,27.61002,7
754,47.14715,27.60908,8
754,47.14715,27.60908,9
754,47.14799,27.60318,10
754,47.14812,27.60226,11
754,47.1484,27.60234,12
754,47.14988,27.60278,13
754,47.151,27.60311,14
754,47.151,27.60311,15
754,47.15376,27.60395,16
754,47.15444,27.60414,17
754,47.15457,27.60418,18
754,47.15457,27.60418,19
754,47.15482,27.60427,20
754,47.15514,27.60434,21
754,47.15533,27.60432,22
754,47.15568,27.60421,23
754,47.15586,27.60408,24
754,47.15699,27.60296,25
754,47.15778,27.60216,26
754,47.15778,27.60216,27
754,47.15869,27.60123,28
754,47.15887,27.60101,29
754,47.15878,27.60081,30
754,47.1587,27.6006,31
754,47.15869,27.60048,32
754,47.15877,27.60016,33
754,47.15899,27.59996,34
754,47.15911,27.5998,35
754,47.15953,27.59918,36
754,47.15998,27.59836,37
754,47.16014,27.59798,38
754,47.16014,27.59798,39
754,47.16063,27.59675,40
754,47.16095,27.59613,41
754,47.16124,27.59572,42
754,47.16151,27.59538,43
754,47.16177,27.59506,44
754,47.16267,27.59444,45
754,47.16322,27.59379,46
754,47.16346,27.59342,47
754,47.16361,27.59306,48
754,47.16388,27.59248,49
754,47.16388,27.59248,50
754,47.16414,27.59189,51
754,47.16427,27.59157,52
754,47.16431,27.59136,53
754,47.16427,27.59098,54
754,47.16414,27.59033,55
754,47.16408,27.58962,56
754,47.16382,27.58853,57
754,47.16382,27.58853,58
754,47.16379,27.58827,59
754,47.16379,27.58792,60
754,47.16388,27.58677,61
754,47.16401,27.58604,62
754,47.16414,27.58544,63
754,47.16429,27.58492,64
754,47.16508,27.58242,65
754,47.16532,27.58163,66
754,47.16574,27.5799,67
754,47.16597,27.57904,68
754,47.16597,27.57907,69
754,47.1663,27.57783,70
754,47.1663,27.57783,71
754,47.16639,27.5775,72
754,47.16675,27.57742,73
754,47.16733,27.57714,74
754,47.1676,27.57706,75
754,47.16813,27.57695,76
754,47.16861,27.57689,77
754,47.16861,27.57689,78
754,47.16918,27.57683,79
754,47.16943,27.57698,80
754,47.1696,27.57708,81
754,47.16966,27.57704,82
754,47.16976,27.57698,83
754,47.16984,27.57689,84
754,47.17014,27.57618,85
754,47.17113,27.57529,86
754,47.17117,27.5752,87
754,47.17138,27.57503,88
754,47.17168,27.57477,89
754,47.17168,27.57477,90
754,47.1757,27.57143,91
754,47.1757,27.57143,92
754,47.17976,27.56806,93
754,47.17976,27.56806,94
754,47.18099,27.56705,95
754,47.18119,27.56686,96
754,47.18153,27.56653,97
754,47.18188,27.56625,98
754,47.18269,27.56557,99
754,47.18269,27.56557,100
754,47.18364,27.56482,101
754,47.18439,27.56412,102
754,47.18595,27.5628,103
754,47.18686,27.56202,104
754,47.18686,27.56202,105
754,47.18755,27.56144,106
754,47.18769,27.5614,107
754,47.18789,27.56129,108
754,47.18802,27.56114,109
754,47.18814,27.56093,110
754,47.19036,27.55907,111
754,47.19043,27.55915,112
754,47.1905,27.55918,113
754,47.19059,27.55919,114
754,47.19069,27.55916,115
754,47.1907,27.55916,116
755,47.19056,27.55852,0
755,47.19056,27.55849,1
755,47.19047,27.55856,2
755,47.19042,27.55863,3
755,47.19036,27.55878,4
755,47.19035,27.55897,5
755,47.19036,27.55907,6
755,47.18928,27.55997,7
755,47.18814,27.56093,8
755,47.18803,27.56096,9
755,47.18781,27.56108,10
755,47.18761,27.56132,11
755,47.18755,27.56144,12
755,47.18607,27.56269,13
755,47.18553,27.56316,14
755,47.18469,27.56387,15
755,47.18366,27.56479,16
755,47.18313,27.56522,17
755,47.1824,27.56579,18
755,47.18188,27.56625,19
755,47.18153,27.56653,20
755,47.18119,27.56686,21
755,47.18099,27.56705,22
755,47.17906,27.56864,23
755,47.17892,27.56876,24
755,47.17892,27.56876,25
755,47.17326,27.57346,26
755,47.17117,27.5752,27
755,47.17111,27.57521,28
755,47.17063,27.57555,29
755,47.17011,27.57598,30
755,47.16984,27.57615,31
755,47.16984,27.57615,32
755,47.1696,27.57628,33
755,47.16896,27.5766,34
755,47.16838,27.57684,35
755,47.16838,27.57684,36
755,47.16813,27.57695,37
755,47.16775,27.57703,38
755,47.16738,27.57712,39
755,47.16702,27.57728,40
755,47.16675,27.57742,41
755,47.16639,27.5775,42
755,47.16593,27.57925,43
755,47.1653,27.58173,44
755,47.16439,27.58465,45
755,47.16419,27.58523,46
755,47.164,27.58605,47
755,47.16386,27.58679,48
755,47.16378,27.58828,49
755,47.16404,27.58944,50
755,47.1642,27.59075,51
755,47.16422,27.59075,52
755,47.1643,27.59121,53
755,47.1643,27.59145,54
755,47.16423,27.59171,55
755,47.16417,27.59184,56
755,47.16417,27.59184,57
755,47.16361,27.59306,58
755,47.16348,27.59337,59
755,47.16348,27.59337,60
755,47.16343,27.5937,61
755,47.16342,27.59407,62
755,47.16325,27.59638,63
755,47.16325,27.59642,64
755,47.16325,27.59642,65
755,47.1632,27.59707,66
755,47.16317,27.59805,67
755,47.16317,27.59806,68
755,47.16317,27.59806,69
755,47.16316,27.59817,70
755,47.16308,27.59877,71
755,47.16288,27.59957,72
755,47.16259,27.60054,73
755,47.16248,27.60096,74
755,47.16242,27.60136,75
755,47.1624,27.60178,76
755,47.16242,27.60178,77
755,47.1626,27.60325,78
755,47.16263,27.60358,79
755,47.16263,27.60403,80
755,47.16262,27.60414,81
755,47.16262,27.60414,82
755,47.1626,27.60468,83
755,47.16254,27.60534,84
755,47.16248,27.60558,85
755,47.16231,27.60615,86
755,47.16231,27.60615,87
755,47.16176,27.60786,88
755,47.16166,27.60804,89
755,47.16145,27.60865,90
755,47.16081,27.61046,91
755,47.16034,27.61183,92
755,47.16018,27.61246,93
755,47.16011,27.61296,94
755,47.16011,27.61296,95
755,47.15952,27.617,96
755,47.15913,27.61953,97
755,47.15908,27.61982,98
755,47.159,27.62002,99
755,47.15871,27.62044,100
755,47.15792,27.62155,101
755,47.15721,27.62253,102
755,47.15721,27.62253,103
755,47.15624,27.62387,104
756,47.18085,27.46887,0
756,47.18168,27.46921,1
756,47.1818,27.46926,2
756,47.18172,27.46958,3
756,47.18172,27.46958,4
756,47.18097,27.47248,5
756,47.18101,27.4729,6
756,47.17918,27.48108,7
756,47.17901,27.48182,8
756,47.17901,27.48182,9
756,47.17849,27.48364,10
756,47.17742,27.48844,11
756,47.17669,27.49209,12
756,47.17655,27.49269,13
756,47.17655,27.49269,14
756,47.17527,27.49821,15
756,47.175,27.49952,16
756,47.17456,27.50219,17
756,47.17425,27.50402,18
756,47.17425,27.50402,19
756,47.17375,27.50701,20
756,47.17357,27.50818,21
756,47.17324,27.51072,22
756,47.17316,27.51128,23
756,47.17305,27.51171,24
756,47.17293,27.512,25
756,47.1729,27.51205,26
756,47.17285,27.51208,27
756,47.17278,27.51207,28
756,47.17271,27.51203,29
756,47.17265,27.51193,30
756,47.1726,27.5118,31
756,47.17254,27.51164,32
756,47.17254,27.51126,33
756,47.17251,27.51014,34
756,47.17249,27.51001,35
756,47.17245,27.50991,36
756,47.17237,27.50984,37
756,47.17152,27.50941,38
756,47.17139,27.50936,39
756,47.17118,27.50934,40
756,47.17047,27.5094,41
756,47.16983,27.50952,42
756,47.16972,27.50952,43
756,47.16961,27.50953,44
756,47.16947,27.50947,45
756,47.16941,27.50949,46
756,47.16936,27.50953,47
756,47.16932,27.50966,48
756,47.16931,27.50969,49
756,47.16836,27.5098,50
756,47.16795,27.50988,51
756,47.16796,27.50991,52
756,47.16811,27.51164,53
756,47.16809,27.51179,54
756,47.16814,27.5123,55
756,47.16743,27.51245,56
756,47.16752,27.51336,57
756,47.16752,27.51336,58
756,47.16761,27.51434,59
756,47.16831,27.51419,60
756,47.16895,27.51402,61
756,47.16896,27.5141,62
756,47.169,27.51416,63
756,47.16907,27.51422,64
756,47.16914,27.51422,65
756,47.1692,27.51416,66
756,47.16923,27.51409,67
756,47.16923,27.51395,68
756,47.16917,27.51384,69
756,47.16924,27.513,70
756,47.16924,27.513,71
756,47.1693,27.51231,72
756,47.16936,27.51226,73
756,47.1694,27.51209,74
756,47.16935,27.51197,75
756,47.16933,27.51195,76
756,47.16946,27.51019,77
756,47.16947,27.51009,78
756,47.16948,27.50999,79
756,47.16957,27.50979,80
756,47.16964,27.50964,81
756,47.16969,27.50961,82
756,47.16983,27.50952,83
756,47.17047,27.5094,84
756,47.17118,27.50934,85
756,47.17139,27.50936,86
756,47.17152,27.50941,87
756,47.17237,27.50984,88
756,47.17245,27.50991,89
756,47.17251,27.51014,90
756,47.17254,27.51126,91
756,47.17254,27.51164,92
756,47.17252,27.51177,93
756,47.17254,27.51202,94
756,47.17259,27.51212,95
756,47.17281,27.5123,96
756,47.1729,27.51236,97
756,47.1729,27.5124,98
756,47.17291,27.51247,99
756,47.17293,27.51254,100
756,47.17293,27.5127,101
756,47.17285,27.51361,102
756,47.17272,27.51453,103
756,47.17272,27.51453,104
756,47.17243,27.51682,105
756,47.17241,27.51723,106
756,47.17245,27.52002,107
756,47.17256,27.52623,108
756,47.17261,27.52996,109
756,47.17263,27.53034,110
756,47.1727,27.53128,111
756,47.17284,27.53245,112
756,47.17282,27.53246,113
756,47.17279,27.53249,114
756,47.17276,27.53253,115
756,47.17273,27.53263,116
756,47.17274,27.53274,117
756,47.17279,27.53283,118
756,47.17286,27.53288,119
756,47.17288,27.53288,120
756,47.17299,27.53364,121
756,47.17328,27.53595,122
756,47.17332,27.53626,123
756,47.17332,27.53626,124
756,47.17363,27.53869,125
756,47.17369,27.53916,126
756,47.17376,27.53949,127
756,47.17397,27.54007,128
756,47.17455,27.54156,129
756,47.17465,27.54189,130
756,47.17472,27.5422,131
756,47.1748,27.54279,132
756,47.1748,27.54354,133
756,47.17464,27.54706,134
756,47.17459,27.54822,135
756,47.17459,27.54822,136
756,47.17435,27.55163,137
756,47.17407,27.55535,138
756,47.17399,27.55613,139
756,47.17384,27.55722,140
756,47.17384,27.55722,141
756,47.17333,27.56054,142
756,47.17284,27.56205,143
756,47.17223,27.56391,144
756,47.17227,27.56438,145
756,47.17242,27.56514,146
756,47.17248,27.56567,147
756,47.17237,27.56625,148
756,47.17216,27.56681,149
756,47.17174,27.56785,150
756,47.17145,27.56866,151
756,47.1708,27.57135,152
756,47.17046,27.57313,153
756,47.17012,27.57427,154
756,47.16999,27.57484,155
756,47.16989,27.57568,156
756,47.16988,27.57568,157
756,47.16983,27.57594,158
756,47.16979,27.57605,159
756,47.1696,27.57628,160
756,47.16955,27.5763,161
756,47.16949,27.57636,162
756,47.16944,27.57645,163
756,47.16941,27.57657,164
756,47.16902,27.57798,165
756,47.16868,27.57893,166
756,47.16865,27.57902,167
756,47.16865,27.57902,168
756,47.16792,27.58091,169
756,47.16775,27.58148,170
756,47.16744,27.58265,171
756,47.16742,27.58275,172
756,47.16742,27.58275,173
756,47.16616,27.58778,174
756,47.16616,27.58778,175
756,47.16594,27.58866,176
756,47.16559,27.58852,177
756,47.16549,27.58847,178
756,47.16492,27.58821,179
756,47.16486,27.5882,180
756,47.16486,27.5882,181
756,47.16427,27.58813,182
756,47.16409,27.58812,183
756,47.16395,27.58818,184
756,47.16379,27.58827,185
756,47.1638,27.58845,186
756,47.16408,27.58962,187
756,47.16413,27.59018,188
756,47.16413,27.59018,189
756,47.16419,27.59065,190
756,47.16423,27.59081,191
757,47.16423,27.59082,0
757,47.16424,27.59083,1
757,47.1643,27.59121,2
757,47.16517,27.59065,3
757,47.16517,27.59065,4
757,47.16555,27.59041,5
757,47.1657,27.58973,6
757,47.1657,27.58973,7
757,47.1664,27.58681,8
757,47.1664,27.58681,9
757,47.16775,27.58148,10
757,47.16792,27.58091,11
757,47.1681,27.58043,12
757,47.16835,27.57976,13
757,47.16835,27.57976,14
757,47.169,27.57804,15
757,47.16918,27.57761,16
757,47.16929,27.57733,17
757,47.16937,27.57721,18
757,47.1696,27.57708,19
757,47.16978,27.57697,20
757,47.16985,27.57684,21
757,47.16988,27.57663,22
757,47.16992,27.57551,23
757,47.17003,27.57461,24
757,47.17004,27.57462,25
757,47.17015,27.57412,26
757,47.17041,27.57333,27
757,47.17072,27.5718,28
757,47.17123,27.56957,29
757,47.17123,27.56957,30
757,47.17141,27.56883,31
757,47.17166,27.56804,32
757,47.17202,27.56715,33
757,47.17236,27.56633,34
757,47.17242,27.56611,35
757,47.17248,27.56573,36
757,47.17249,27.56554,37
757,47.17246,27.56516,38
757,47.17235,27.56474,39
757,47.17224,27.56426,40
757,47.17223,27.56401,41
757,47.17227,27.56376,42
757,47.17271,27.56243,43
757,47.17294,27.56174,44
757,47.17294,27.56174,45
757,47.17333,27.56054,46
757,47.17384,27.5572,47
757,47.17384,27.5572,48
